canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,passes_optimal
CCCCNCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8333333333333334,8.56,0.09124276396420697,1.233794312632066,5.908757236035793,3.3515000000000015,-5.504682390071641,3.128366379807571e-06,Moderately Soluble,28.72639,5.105602,49.611824,1
CCCCNC(=O)C#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7699115044247787,9.44,0.09124276396420697,1.233794312632066,5.908757236035793,2.8781000000000017,-5.245447928778938,5.682665217320864e-06,Moderately Soluble,38.86141,11.858937,46.993294,1
CS(=O)(=O)CCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8090909090909091,9.72,0.09124276396420697,1.233794312632066,5.908757236035793,2.786600000000001,-5.316740897781901,4.822354158338097e-06,Moderately Soluble,32.2234,15.652533,42.715973,1
O=C(NCCN1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8205128205128205,7.69,0.09124276396420697,1.233794312632066,5.908757236035793,3.2399000000000013,-5.796868859989477,1.5963611133169207e-06,Moderately Soluble,27.772873,11.262916,78.30649,1
CS(=O)(=O)c1cccc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)c1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7899159663865546,8.77,0.09124276396420695,1.233794312632066,5.908757236035793,3.0538000000000016,-5.8924662642057335,1.2809545946314691e-06,Moderately Soluble,26.898449,3.4037635,76.87338,1
CS(=O)(=O)c1ccc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)cc1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.775,8.95,0.09124276396420695,1.233794312632066,5.908757236035793,3.0538000000000016,-5.892466264205734,1.2809545946314666e-06,Moderately Soluble,23.668575,0.91354144,80.36592,1
CC1(O)CN(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)CC12CCN(c1cncc(C#Cc3ccccc3)c1)C2,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8434782608695652,9.22,0.09124276396420697,1.233794312632066,5.908757236035793,3.4013000000000027,-5.9334377352126575,1.165634155793286e-06,Moderately Soluble,31.790583,6.88806,77.04524,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4CO)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8173913043478261,9.3,0.09124276396420697,1.233794312632066,5.908757236035793,3.1426000000000016,-5.650519282579556,2.236045916571181e-06,Moderately Soluble,37.07673,19.896877,48.116703,1
CS(=O)(=O)c1ccccc1C#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7899159663865546,9.75,0.09124276396420695,1.233794312632066,5.908757236035793,3.0538000000000016,-5.8924662642057335,1.2809545946314691e-06,Moderately Soluble,30.764954,9.190709,59.254242,1
C=CC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7383177570093458,9.1,0.09452261429524811,1.2431473665074075,5.905477385704752,3.147800000000002,-4.995306703759791,1.0108653174063268e-05,Moderately Soluble,26.255915,17.113077,45.596954,1
CC#Cc1cncc(N2CC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6886792452830188,10.03,0.09452261429524811,1.2431473665074075,5.905477385704752,2.5916000000000006,-4.421954587474357,3.784821590908642e-05,Moderately Soluble,38.83144,25.854633,40.67875,1
CCCCOCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8363636363636363,6.81,0.10527164417364805,1.2742998857629848,5.894728355826352,3.418700000000002,-5.652904930031912,2.22379664133787e-06,Moderately Soluble,53.6391,28.01533,46.47188,1
COCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8703703703703703,7.41,0.10527164417364805,1.2742998857629848,5.894728355826352,3.418700000000002,-5.652904930031913,2.2237966413378655e-06,Moderately Soluble,38.792957,24.229277,43.31007,1
CCOCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8532110091743119,8.09,0.10527164417364805,1.2742998857629848,5.894728355826352,3.418700000000002,-5.652904930031913,2.2237966413378655e-06,Moderately Soluble,40.73057,22.34531,49.418446,1
CCCOCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8363636363636363,8.24,0.10527164417364805,1.2742998857629848,5.894728355826352,3.418700000000002,-5.652904930031912,2.22379664133787e-06,Moderately Soluble,52.0352,29.921627,44.172047,1
CC(C)OCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7787610619469026,9.03,0.10527164417364805,1.2742998857629848,5.894728355826352,3.4171000000000022,-5.655169797274125,2.2122296191775014e-06,Moderately Soluble,49.259483,28.455343,43.23725,1
CCCCOC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8090909090909091,9.17,0.10527164417364805,1.2742998857629848,5.894728355826352,3.3762000000000025,-5.5361218795138125,2.909900374986683e-06,Moderately Soluble,49.61723,30.57742,45.38339,1
CC(C)COCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7478260869565218,9.52,0.10527164417364805,1.2742998857629848,5.894728355826352,3.274600000000002,-5.549481259065547,2.821751346360295e-06,Moderately Soluble,56.737755,29.78299,46.033493,1
CCN(C)CC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7837837837837838,9.55,0.10527164417364805,1.2742998857629848,5.894728355826352,2.5537,-4.9230385366618945,1.1938821618920365e-05,Moderately Soluble,40.070892,8.080299,46.80327,1
CCNCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8256880733944955,9.56,0.10527164417364805,1.2742998857629848,5.894728355826352,2.6016000000000004,-4.955113173413066,1.1088858114866727e-05,Moderately Soluble,19.21571,-6.0017853,45.56804,1
CCCN(C)CC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7946428571428571,9.79,0.10527164417364805,1.2742998857629848,5.894728355826352,2.9438000000000013,-5.297627453013692,5.039327075579046e-06,Moderately Soluble,49.430958,16.94321,46.504375,1
CC(C)(O)CCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7857142857142857,9.82,0.10527164417364805,1.2742998857629848,5.894728355826352,3.153100000000002,-5.462819419422085,3.444931419754986e-06,Moderately Soluble,33.281044,14.267703,44.19453,1
CC(O)CCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8272727272727273,9.98,0.10527164417364805,1.2742998857629848,5.894728355826352,3.153100000000002,-5.459367873856127,3.4724190180988163e-06,Moderately Soluble,29.512157,15.182918,45.632866,1
O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(C#CCCCCO)c4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.875,7.24,0.10527164417364805,1.2742998857629848,5.894728355826352,3.1244000000000014,-5.257733185193217,5.524167198826075e-06,Moderately Soluble,24.417921,16.189884,45.70061,1
CCNCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.794392523364486,8.68,0.10527164417364805,1.2742998857629848,5.894728355826352,2.571300000000001,-4.756242649843221,1.7529008440782847e-05,Moderately Soluble,19.630733,-2.4183335,47.075447,1
CC(C)NCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7477477477477478,9.77,0.10527164417364805,1.2742998857629848,5.894728355826352,2.9598000000000013,-5.132597135586377,7.368903418350143e-06,Moderately Soluble,18.786846,-4.7621694,47.364243,1
CCCNC(=O)C#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7433628318584071,9.83,0.10527164417364805,1.2742998857629848,5.894728355826352,2.4880000000000004,-4.87085901242714,1.3462973395478913e-05,Moderately Soluble,32.00089,7.262784,42.227264,1
COc1cc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)ccn1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7563025210084033,8.51,0.10527164417364805,1.2742998857629848,5.894728355826352,3.0539000000000014,-5.591267321163499,2.562906006073243e-06,Moderately Soluble,37.275795,15.562465,70.962906,1
COc1ccc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)cn1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7711864406779662,8.8,0.10527164417364805,1.2742998857629848,5.894728355826352,3.0539000000000014,-5.591267321163499,2.562906006073243e-06,Moderately Soluble,39.60621,17.76253,66.20155,1
COc1cccc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)n1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7563025210084033,9.68,0.10527164417364805,1.2742998857629848,5.894728355826352,3.0539000000000014,-5.591267321163499,2.562906006073243e-06,Moderately Soluble,41.22613,19.94172,68.66208,1
COc1ncc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)cn1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7272727272727273,9.82,0.10527164417364805,1.2742998857629848,5.894728355826352,2.4489,-5.1490890981538335,7.094322087011634e-06,Moderately Soluble,29.562872,11.985018,49.854195,1
O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(C#CC5CC5)c4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7181818181818181,7.94,0.11572690113633435,1.3053497824837141,5.884273098863666,3.371800000000002,-5.249058400108637,5.635618678787396e-06,Moderately Soluble,24.31335,11.852104,57.372803,1
O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(C#CC5(O)CC5)c4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7053571428571429,9.35,0.11572690113633435,1.3053497824837141,5.884273098863666,2.486700000000001,-4.693574595520467,2.025001757520015e-05,Moderately Soluble,16.086246,-1.4047344,44.132267,1
O=C(C1=CC([N+](=O)[O-])CC([N+](=O)[O-])=C1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7,8.93,0.11572690113633435,1.3053497824837141,5.884273098863666,2.6561000000000012,-5.048067200354162,8.952262324182774e-06,Moderately Soluble,41.745216,15.211105,43.341785,1
O=C(C1=CC([N+](=O)[O-])C=C([N+](=O)[O-])C1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7,9.49,0.11572690113633435,1.3053497824837141,5.884273098863666,2.6561000000000012,-5.048067200354162,8.952262324182774e-06,Moderately Soluble,39.079304,10.574308,44.332314,1
COc1cc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)ccc1O,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7583333333333333,9.69,0.12719603987848688,1.3402815519827909,5.872803960121513,3.3645000000000027,-5.915735168974621,1.2141289957433597e-06,Moderately Soluble,40.617775,19.02075,59.08009,1
O=C(c1coc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7321428571428571,9.68,0.14561940066197962,1.398361314212859,5.85438059933802,3.3351000000000015,-5.262141668814387,5.468375529258715e-06,Moderately Soluble,35.34352,31.876165,53.854237,1
CCCOCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8055555555555556,7.42,0.1516801770506143,1.418012884672298,5.848319822949386,3.3884000000000025,-5.453535108611215,3.519369705912629e-06,Moderately Soluble,44.71328,26.269821,53.83861,1
CCOCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.822429906542056,7.49,0.1516801770506143,1.418012884672298,5.848319822949386,3.3884000000000025,-5.453535108611215,3.519369705912629e-06,Moderately Soluble,40.635674,25.255005,52.156776,1
CC(C)OCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7477477477477478,8.62,0.1516801770506143,1.418012884672298,5.848319822949386,3.386800000000002,-5.455799975853426,3.501063793122728e-06,Moderately Soluble,42.541145,24.075104,51.717144,1
COCCOCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7522123893805309,8.91,0.1516801770506143,1.418012884672298,5.848319822949386,2.6248000000000005,-4.985258572297059,1.0345260422874476e-05,Moderately Soluble,34.889027,21.578308,48.2087,1
CCCOC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7777777777777778,9.59,0.1516801770506143,1.418012884672298,5.848319822949386,3.345900000000002,-5.337251355943968,4.5999026866971306e-06,Moderately Soluble,39.298347,26.1029,50.951958,1
NCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.9056603773584906,8.1,0.16093369308263084,1.4485506758264404,5.839066306917369,3.121100000000002,-5.425674699197776,3.752539745305969e-06,Moderately Soluble,16.299198,-2.6811955,40.637966,1
NCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.903846153846154,7.97,0.16093369308263084,1.4485506758264404,5.839066306917369,3.4809000000000028,-5.600654999504554,2.5081008796370455e-06,Moderately Soluble,13.623003,-1.3389766,49.99939,1
NCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.875,8.15,0.17496257329207193,1.4961067187849777,5.825037426707928,3.0908000000000015,-5.2263048777770775,5.938751077489563e-06,Moderately Soluble,9.22975,-3.2389145,43.901295,1
Nc1cc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)ccn1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7758620689655172,9.66,0.17496257329207193,1.4961067187849777,5.825037426707928,2.6275000000000004,-5.184645018811663,6.536646230742145e-06,Moderately Soluble,26.036505,6.0530705,68.5216,1
CCCCCNCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8636363636363636,9.38,0.1790344566279284,1.5101999676463347,5.820965543372072,3.381800000000002,-5.704510439014684,1.974647414792674e-06,Moderately Soluble,38.182,7.7827034,42.413208,1
CS(=O)(=O)CCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8363636363636363,9.98,0.1790344566279284,1.5101999676463347,5.820965543372072,3.176700000000002,-5.6915492470317215,2.034467483350786e-06,Moderately Soluble,35.191746,18.757122,44.850903,1
O=C(CS(=O)(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7983193277310925,9.25,0.1790344566279284,1.5101999676463347,5.820965543372072,2.8104000000000013,-5.708491278640001,1.9566300599464817e-06,Moderately Soluble,27.309284,10.06605,72.47833,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CCN4CCCC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7058823529411765,9.12,0.18823208241053074,1.5425245416545272,5.811767917589469,2.697800000000001,-5.108745160165633,7.784932293958286e-06,Moderately Soluble,33.088398,6.5715637,40.228374,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CCCCN4CCCC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7563025210084033,9.76,0.18823208241053077,1.5425245416545272,5.811767917589469,3.4780000000000024,-5.858563967913456,1.384956178539002e-06,Moderately Soluble,22.242167,-6.441307,56.95055,1
CCN(CC)CC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7747747747747747,7.61,0.18823208241053074,1.5425245416545272,5.811767917589469,3.303600000000002,-5.472607753320471,3.3681563764511195e-06,Moderately Soluble,48.65972,17.195248,79.913925,1
O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(C#CCN5CCCC5)c4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7008547008547008,8.75,0.18823208241053077,1.5425245416545272,5.811767917589469,3.0576000000000016,-5.28372546047241,5.203248162478723e-06,Moderately Soluble,29.777603,7.575415,50.55578,1
O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(C#CCN5CCOCC5)c4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6833333333333333,9.18,0.18823208241053077,1.5425245416545272,5.811767917589469,2.2940000000000005,-4.819139264348533,1.516563975921779e-05,Moderately Soluble,32.227062,14.622709,44.126595,1
O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(C#CCN5CCC5)c4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7256637168141593,9.56,0.18823208241053077,1.5425245416545272,5.811767917589469,2.6675000000000004,-4.905923793178975,1.2418702027797311e-05,Moderately Soluble,29.310095,11.634656,48.76995,1
CCCN(C)CC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7909090909090909,9.82,0.18823208241053074,1.5425245416545272,5.811767917589469,3.303600000000002,-5.472607753320471,3.3681563764511195e-06,Moderately Soluble,45.741234,17.089743,57.380013,1
O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(C#CCCN5CCCC5)c4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7264957264957265,9.89,0.18823208241053077,1.5425245416545272,5.811767917589469,3.447700000000002,-5.658314376824208,2.1962694630248667e-06,Moderately Soluble,24.172855,-1.4630935,60.303917,1
CCOCCOCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7672413793103449,9.73,0.19688696899691077,1.573573267476516,5.80311303100309,2.655100000000001,-5.185086621240102,6.53000296935892e-06,Moderately Soluble,44.102306,21.95599,47.61583,1
