canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CC(=O)N1CCCC(C(=O)N2CCC3(CCN(c4cncc(C#Cc5ccccc5)c4)C3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3333333333333333,8.89,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,0.9112486873462657,0.3135618067127634,10.55684983060588,7.467656669072315,5.088751312653734,0.3135618067127634,1.9800107409827417,33.560608648280166,4.474170171496718,5.70333245381075,0.3135618067127634,3.168700000000001,-5.252302762494774,5.593675100811715e-06,Moderately Soluble,24.966103,30.07188,44.145947,0,1,0,0.34641495,0.3849507,0.73799074,0.0476397,0.8529968,0.06335581,0.22555098,0.36574253,0.069392644,0.94281274,0.99988616,0.7685629,0.94101924,0.8313616,-4.693535,89.08027,11.201996,456.5900000000002,3.168700000000001,0.6517375756074286,4.0,3.9431597468003687,0.6729822503555145,1,0,1
CN1CC2(CCN(c3cncc(C#CCOc4ccccc4)c3)C2)C1=O,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3461538461538461,7.18,5,KNN | KNN | DT | LGBM | ET,0.9121208863692649,8.16809699639289,5.087879113630735,1.0141661777831197,0.2834351958064109,12.521228754144,7.34861037724063,4.985833822216881,0.2834351958064109,2.8749691842281413,37.127795349651265,4.430300838436315,5.541366805997446,0.2834351958064109,2.1806,-3.8402415755719788,0.00014446359708918672,Soluble,46.212975,60.009533,27.934473,0,1,1,0.2771663,0.20203857,0.8338563,0.09036006,0.81635255,0.8416749,0.918702,0.9059582,0.24279663,0.9615191,0.9999752,0.7249575,0.96508944,0.80654496,-4.5525618,94.99989,3.6630683,347.41800000000006,2.1806,0.6306631539323129,4.0,3.6836427163226206,0.7018174759641533,2,0,0
CN1CC2(CCN(c3cncc(C#Cc4cccc(N)c4)c3)CC2)C1=O,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3282442748091603,9.8,5,KNN | KNN | DT | LGBM | ET,0.9121208863692649,8.16809699639289,5.087879113630735,1.4258079687220662,0.49010638971810827,55.01491560380121,73.00667174096147,4.574192031277934,0.49010638971810827,2.918767117357949,243.45376348297913,3.613583507430442,5.534800555125426,0.49010638971810827,2.1222000000000003,-3.7973228452697025,0.0001594693245504007,Soluble,5.4652596,23.604765,61.706482,0,2,1,0.452113,0.31730482,0.8771752,0.06318202,0.7955782,0.57580113,0.641247,0.7101794,0.12313936,0.94028217,0.9998701,0.8032907,0.9479273,0.7322413,-4.636527,89.38688,12.906885,346.43400000000014,2.1222000000000003,0.4880728975200785,4.0,3.3058168680753273,0.7437981257694081,3,0,0
CN1CCC2(CC1)CCN(c1cncc(C#Cc3ccccc3N)c1)C2=O,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.2733812949640288,9.39,5,KNN | KNN | DT | LGBM | ET,0.9121208863692649,8.16809699639289,5.087879113630735,1.39667587357151,0.49036343612503114,53.29279026497818,73.66833936100943,4.60332412642849,0.49036343612503114,2.726236567476711,227.9230292718885,3.642211791623429,5.5644364612335515,0.49036343612503114,2.5123000000000006,-4.172136518289579,6.727651426976214e-05,Moderately Soluble,-6.289904,15.288736,42.164154,0,2,0,0.43584427,0.64737433,0.7540091,0.08033134,0.85194504,0.28187284,0.1855177,0.23349337,0.1512089,0.6808907,0.9983784,0.8590164,0.89284164,0.6477161,-4.707389,71.61528,10.697972,360.4610000000001,2.5123000000000006,0.6269844848473876,4.0,3.3040296244733565,0.7439967083918493,2,0,0
CN1CC2(CCN(c3cncc(C#Cc4ccccc4N)c3)C2)C1=O,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3359375,9.44,5,KNN | KNN | DT | LGBM | ET,0.9121208863692649,8.16809699639289,5.087879113630735,1.4257340722564436,0.49218886640121545,55.16350798233377,73.01216922762414,4.574265927743556,0.49218886640121545,2.890972057924874,245.71080253179474,3.609575749597174,5.538956105889938,0.49218886640121545,1.7321,-3.423092076050732,0.0003774921492197006,Soluble,15.03995,38.580975,34.631355,0,2,1,0.569588,0.31753045,0.8661312,0.09068133,0.7939926,0.7829553,0.69725674,0.7506076,0.18971667,0.9465774,0.9998852,0.7780468,0.95383996,0.6745416,-4.523243,83.91153,7.08455,332.40700000000015,1.7321,0.49075352932550553,4.0,3.832607378015359,0.6852658468871824,3,0,0
CN1CCC2(CCN(c3cncc(C#Cc4ccccc4N)c3)C2)C1=O,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3282442748091603,9.37,5,KNN | KNN | DT | LGBM | ET,0.9121208863692649,8.16809699639289,5.087879113630735,1.3617575888589106,0.5235723167329154,52.855152956942774,74.09944173264563,4.638242411141089,0.5235723167329154,2.165488332193794,244.32017436399303,3.6120406703445753,5.664444151937603,0.5235723167329154,2.1222,-3.7973228452697017,0.000159469324550401,Soluble,15.287699,38.30493,36.057533,0,2,0,0.5040227,0.29068273,0.86027306,0.07065357,0.8061832,0.76523405,0.77704746,0.8074069,0.18713486,0.9573022,0.99995023,0.76074827,0.96026003,0.7574997,-4.553534,83.39854,8.507011,346.43400000000014,2.1222,0.6346224618507889,4.0,3.760244862071608,0.6933061264364879,2,0,0
COc1ncccc1C(=O)N1CCC2(CCN(c3cncc(C#CC4(O)CCOCC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3648648648648648,8.48,5,KNN | KNN | DT | LGBM | ET,0.9150072624381285,8.222563999175398,5.084992737561872,1.2421510254296455,0.2959275365519602,22.01172685332162,14.6921279811655,4.757848974570354,0.2959275365519602,4.5933871781400555,66.40014030934616,4.177831002928512,5.337866946212197,0.2959275365519602,2.1208,-4.511069835523033,3.0826922065976075e-05,Moderately Soluble,9.291347,1.9095364,19.912998,0,1,0,0.09085071,0.21788883,0.8092472,0.023722589,0.59595954,0.011544871,0.107523404,0.20451531,0.010439072,0.77228725,0.9999401,0.87512577,0.93086445,0.45367423,-5.2452655,69.90457,7.8385987,462.5500000000003,2.1208,0.6993592797044481,4.0,4.051159262233761,0.6609823041962488,1,0,0
O=C(c1cccc2ccccc12)N1CCC2(CC1)CCN(c1cncc(-c3cccnc3)c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.2830188679245283,9.53,5,KNN | KNN | DT | LGBM | ET,0.9155827075701557,8.233466211252958,5.084417292429844,1.2328232458701063,0.1943557869753345,18.713945821884145,7.222536852023575,4.767176754129894,0.1943557869753345,7.110266902193723,41.092313082086804,4.386239411658238,5.1481140966015495,0.1943557869753345,5.429500000000005,-6.997951510263293,1.0047279636463972e-07,Poorly Soluble,49.056496,39.311535,26.82966,0,0,0,0.16435301,0.58287406,0.83864516,0.046240214,0.9749068,0.7928209,0.80463946,0.8542403,0.55094266,0.9928157,0.9999975,0.84244215,0.9435871,0.9094176,-5.14759,95.82987,2.0854962,448.5700000000001,5.429500000000005,0.4193730568211602,3.0,2.9584824877902047,0.7823908346899773,0,0,0
O=C(c1cnc2ccccc2c1)N1CCC2(CC1)CCN(c1cncc(C#CC3CC3)c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3561643835616438,9.27,5,KNN | KNN | DT | LGBM | ET,0.9155827075701557,8.233466211252958,5.084417292429844,1.2246730406022472,0.2088379569312941,18.66556776794273,7.9446778979824115,4.775326959397753,0.2088379569312941,6.536580966553235,43.05220862979928,4.3660045638124165,5.184649354983089,0.2088379569312941,4.5240000000000045,-6.181236023923589,6.588157545198908e-07,Poorly Soluble,28.00975,24.660048,56.17851,0,1,0,0.1412301,0.36468887,0.8129198,0.07471577,0.83728707,0.38743478,0.4617448,0.7299716,0.11942706,0.93174297,0.9999253,0.7488964,0.93189657,0.906278,-4.884913,98.157104,7.760049,436.5590000000002,4.5240000000000045,0.5543037473513502,4.0,3.311624052875766,0.7431528830138038,1,0,0
O=C(c1ccnc2ccccc12)N1CCC2(CC1)CCN(c1cncc(C#CC3CC3)c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3422818791946309,8.38,5,KNN | KNN | DT | LGBM | ET,0.9155827075701557,8.233466211252958,5.084417292429844,1.213763378492299,0.21145953869391843,18.252668298203798,7.842351455855457,4.786236621507701,0.21145953869391843,6.299450717293023,42.48387030302358,4.371775925667621,5.200697317347781,0.21145953869391843,4.5240000000000045,-6.181236023923589,6.588157545198908e-07,Poorly Soluble,26.775461,23.796434,54.918358,0,1,0,0.1359182,0.4395699,0.78105545,0.07015831,0.90025806,0.5112407,0.63642436,0.8470777,0.25926825,0.97740495,0.99997556,0.68224245,0.9322135,0.92430913,-4.870266,96.06452,8.744802,436.5590000000002,4.5240000000000045,0.5543037473513502,4.0,3.2985058926854425,0.7446104563682842,1,0,0
Cn1nccc1-c1cccc(C(=O)N2CC3(CCN(c4cncc(C#CCO)c4)CC3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4100719424460431,9.14,5,KNN | KNN | DT | LGBM | ET,0.9155827075701557,8.233466211252958,5.084417292429844,1.334285477377768,0.31560931474348325,27.329479463913493,16.612221184875093,4.665714522622232,0.31560931474348325,5.196264153983314,89.71803110721115,4.047120265725005,5.284308779519459,0.31560931474348325,2.5685000000000002,-4.773268373505311,1.6855111371212895e-05,Moderately Soluble,18.454443,6.0806603,36.468727,0,1,0,0.12818196,0.43434796,0.87816536,0.05205027,0.82098943,0.06414089,0.17613243,0.4815677,0.04103623,0.9308282,0.9996322,0.8675645,0.86232775,0.67662525,-5.2749844,86.00466,7.5417166,441.53500000000025,2.5685000000000002,0.6326921190331344,4.0,3.3457499462769924,0.7393611170803343,1,0,0
O=C(c1cccc2ccccc12)N1CCC2(CC1)CCN(c1cncc(-c3cncnc3)c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.2830188679245283,8.38,5,KNN | KNN | DT | LGBM | ET,0.9155827075701557,8.233466211252958,5.084417292429844,1.1902674189008908,0.3782133184024823,21.57971291540282,15.869214109135287,4.809732581099109,0.3782133184024823,2.8117021619728364,85.42117145091565,4.068434477030244,5.551030685167975,0.3782133184024823,4.824500000000004,-6.555773287253629,2.7811647274789454e-07,Poorly Soluble,44.033173,32.38054,16.815607,0,0,0,0.1193848,0.52484596,0.8848611,0.031953894,0.97758216,0.8599346,0.8334635,0.78973216,0.7083489,0.998968,0.9999995,0.85448855,0.9173525,0.6819664,-5.4338465,89.73583,1.4678011,449.5580000000001,4.824500000000004,0.44856686237470067,4.0,3.0747038129996493,0.76947735411115,0,0,0
O=C(c1cccc2ccccc12)N1CCC2(CC1)CCN(c1cncc(C3=CCNCC3)c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.2830188679245283,9.76,5,KNN | KNN | DT | LGBM | ET,0.9155827075701557,8.233466211252958,5.084417292429844,1.3505761438548813,0.5739321789380512,53.95077002614598,73.7235542385269,4.649423856145119,0.5739321789380512,1.681392373244688,298.8706131614861,3.5245167854265382,5.774330926863699,0.5739321789380512,4.744200000000004,-6.441129227471157,3.621352264216966e-07,Poorly Soluble,18.636267,2.3213449,13.619573,0,0,0,0.161742,0.73884124,0.6271113,0.08443819,0.9722376,0.29804635,0.3382118,0.50575054,0.61636865,0.91642857,0.99989223,0.78085077,0.8968483,0.89140093,-5.4665823,76.18777,4.9233174,452.6020000000002,4.744200000000004,0.6234299771713244,4.0,3.250940675147402,0.7498954805391775,0,0,0
Cn1cnc(CC(=O)N2CCCC3(CCN(c4cncc(C#CCN)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3955223880597014,9.42,5,KNN | KNN | DT | LGBM | ET,0.9217742962988243,8.351688665145751,5.078225703701175,1.2882912095698829,0.3152892320224596,25.38269128356552,18.818391814324137,4.711708790430118,0.3152892320224596,4.680845587710586,80.58572256571294,4.0937418956660965,5.329675685194138,0.3152892320224596,1.1868999999999998,-3.366404016153793,0.00043012628575549486,Soluble,-1.134121,-0.7661835,4.535878,0,1,0,0.09687293,0.31449905,0.7245859,0.038227923,0.6944109,0.044073142,0.13793616,0.24689052,0.02755617,0.90473586,0.999751,0.8501822,0.8718015,0.20506105,-5.498836,35.138668,5.715327,392.5070000000002,1.1868999999999998,0.7939173972542257,4.0,3.9949540303929103,0.6672273299563434,1,0,0
CC(=O)N1CCC2(CCN(c3cncc(C#CCc4cncn4C)c3)C2)C1=O,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3507462686567164,9.05,5,KNN | KNN | DT | LGBM | ET,0.9217742962988245,8.351688665145753,5.078225703701175,1.3037549786330547,0.319881937980956,26.703982947558963,20.88627719586937,4.696245021366945,0.319881937980956,4.7510147659551,85.25572993909374,4.069276422924272,5.323213619809619,0.319881937980956,1.3846000000000003,-3.422660312332894,0.0003778676282236276,Soluble,18.44528,29.19573,14.460348,0,1,0,0.11861555,0.1491058,0.8439771,0.039826494,0.6796235,0.38207325,0.73014826,0.7307183,0.057884134,0.9796066,0.9999939,0.79911786,0.9524704,0.38539392,-4.9794807,68.90544,6.079985,377.4480000000001,1.3846000000000003,0.7398293765034394,4.0,4.178093878809071,0.6468784579101032,1,0,0
CN1CCC2(CC1)CC(=O)N(c1cncc(C#CC3CCCCC3)c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.2605633802816901,8.32,5,KNN | KNN | DT | LGBM | ET,0.9218421108106387,8.352992872162382,5.078157889189361,1.0846334157255693,0.22530566615658731,14.001503216747443,7.742155495108496,4.91536658427443,0.22530566615658731,4.395763414013214,33.59174163884641,4.473767478607519,5.356965689941342,0.22530566615658731,3.462100000000002,-4.726193014564002,1.878481772985422e-05,Moderately Soluble,2.6998641,16.930012,38.48826,0,1,0,0.06522556,0.5455656,0.3727222,0.061098717,0.8726224,0.20407549,0.25836325,0.26472047,0.46651775,0.64181936,0.9997609,0.7602712,0.9388577,0.66408,-4.6366906,75.10059,9.547682,351.49400000000026,3.462100000000002,0.7271767665856546,4.0,3.5255983498567023,0.719377961127033,1,0,0
CN1CCC2(CC1)CC(NC(=O)c1cncc(C#CC3=CCCCC3)c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.2430555555555555,9.83,5,KNN | KNN | DT | LGBM | ET,0.9218421108106387,8.352992872162382,5.078157889189361,1.193671981120993,0.29633544846868815,19.1172486393659,10.429685851460443,4.806328018879007,0.29633544846868815,4.100666989156133,59.49623174602768,4.2255105398803785,5.387145497877635,0.29633544846868815,3.5377000000000027,-4.854608241058261,1.3976285350146388e-05,Moderately Soluble,-3.665636,6.741104,51.7293,0,1,0,0.1410677,0.5811041,0.36107248,0.07458774,0.7698222,0.07083245,0.07217816,0.087173745,0.2923366,0.33203605,0.99796885,0.7858428,0.8539939,0.5107218,-4.806646,81.617516,14.146812,363.5050000000002,3.5377000000000027,0.8177144240752998,4.0,3.431147967668622,0.7298724480368197,1,0,0
CN1CC2(CCN(c3cncc(OCc4cccc(C#N)c4)c3)CC2)C1=O,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.291970802919708,9.44,5,KNN | KNN | DT | LGBM | ET,0.9224403836356945,8.364507668125936,5.077559616364305,1.2327693904257697,0.22535587032590906,19.372626897700407,9.025432378255376,4.767230609574231,0.22535587032590906,6.181187029131966,47.2570814208433,4.325533103735449,5.208928115413012,0.22535587032590906,2.5908800000000003,-4.2331052015407185,5.84648444382175e-05,Moderately Soluble,49.816246,61.878895,4.2732983,0,0,1,0.13703763,0.2439408,0.8398962,0.046660043,0.7593342,0.6112791,0.67746377,0.6908864,0.07773002,0.92447245,0.9999814,0.8730971,0.97493804,0.62088734,-4.6489344,81.261986,-0.39796263,362.43300000000016,2.5908800000000003,0.782160088927329,4.0,3.0952651274319347,0.767192763618674,1,0,0
CC(=O)N1CCC2(CCN(c3cncc(C#CCN4CC5CCC(C4)O5)c3)C2)C1=O,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3194444444444444,9.72,5,KNN | KNN | DT | LGBM | ET,0.9236342942701432,8.387534011940968,5.076365705729857,1.1906180111682994,0.26321528912747694,18.684261713362563,11.238363447804403,4.809381988831701,0.26321528912747694,4.728419987584299,50.876822281014164,4.293480022141846,5.325283955521556,0.26321528912747694,1.2715999999999996,-3.46203368406349,0.00034511697087972234,Soluble,33.52753,41.45745,18.451904,0,1,0,0.6118287,0.32545835,0.6574749,0.10603205,0.678038,0.020715032,0.21049762,0.14660355,0.07434114,0.63097036,0.9991787,0.7382512,0.8350034,0.36714336,-4.6921787,76.46772,6.9482536,408.5020000000003,1.2715999999999996,0.6870541804562665,4.0,5.331726202959565,0.5186970885600484,1,0,0
CCCCCC#Cc1cncc(N2CCC3(CCN(CC4CCOCC4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4682539682539682,9.54,5,KNN | KNN | DT | LGBM | ET,0.9245715264383414,8.4056543322193,5.075428473561659,0.9345595802520179,0.14267036462447505,9.014743454538223,2.4048582493905912,5.065440419747982,0.14267036462447505,4.5177861073851915,16.37545948702383,4.785806505084011,5.345074334411953,0.14267036462447505,4.342200000000004,-5.6431593177106,2.2742629812135284e-06,Moderately Soluble,22.577991,27.629522,62.821106,0,2,0,0.08476956,0.595257,0.35072637,0.06514921,0.9650159,0.19253127,0.21496387,0.278664,0.61374396,0.90220195,0.99995154,0.6666503,0.9477299,0.90801686,-4.7399144,86.37126,17.074554,395.59100000000024,4.342200000000004,0.5290793136436548,4.0,3.8087442297284575,0.6879173078079492,2,0,0
COc1cncc(CN2CCC3(CCN(c4cncc(C#CCN5CCCC5)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.39568345323741,10.0,5,KNN | KNN | DT | LGBM | ET,0.9245715264383414,8.4056543322193,5.075428473561659,0.983809707941693,0.16822815470919594,10.520659870735319,5.110294155537697,5.016190292058307,0.16822815470919594,4.509023769481832,20.584337368973067,4.686463108828283,5.345917475288331,0.16822815470919594,3.0349000000000013,-4.986727886651022,1.0310319257341205e-05,Moderately Soluble,20.054789,12.279139,31.70161,0,1,0,0.05083558,0.65159196,0.38899153,0.05431778,0.98440826,0.14931574,0.29391742,0.410752,0.82209045,0.9798592,0.99998,0.64742255,0.904287,0.8041412,-5.156352,73.579956,10.701588,431.58400000000034,3.0349000000000013,0.6784241990092305,4.0,3.803514928769067,0.6884983412478815,1,0,0
CC(=O)c1ccc(CN2CCC3(CCN(c4cncc(C#CCN5CCOCC5)c4)C3)C2)cc1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3819444444444444,9.24,5,KNN | KNN | DT | LGBM | ET,0.9245715264383414,8.4056543322193,5.075428473561659,0.997543204888488,0.16852210012305346,10.732445366958068,4.3219451987850555,5.002456795111512,0.16852210012305346,4.64771927625288,21.273870984382327,4.672153478870327,5.332760111352696,0.16852210012305346,3.0703000000000014,-5.182301000590672,6.572021861275457e-06,Moderately Soluble,24.576067,22.23855,31.430792,0,1,0,0.17448409,0.7306638,0.50119436,0.09974463,0.9786118,0.12741372,0.24165992,0.3440897,0.7089537,0.90464294,0.999663,0.6883955,0.8763515,0.8999025,-5.175931,79.524895,10.736775,458.60600000000034,3.0703000000000014,0.5071058930357589,4.0,3.693631695800196,0.7007075893555338,1,0,0
CC(=O)c1cccc(CN2CCC3(CCN(c4cncc(C#CCN5CCOCC5)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3916083916083916,10.1,5,KNN | KNN | DT | LGBM | ET,0.9245715264383414,8.4056543322193,5.075428473561659,0.9786072011816653,0.17581153278619618,10.38695123146382,4.658407032764008,5.021392798818335,0.17581153278619618,4.3054306373451245,21.04736853067273,4.67680219455739,5.365983403079279,0.17581153278619618,3.0703000000000014,-5.182301000590672,6.572021861275457e-06,Moderately Soluble,25.56593,24.11426,31.49028,0,1,0,0.19817713,0.7340193,0.4821969,0.09708496,0.9808769,0.14586863,0.23988847,0.3135775,0.7308154,0.9164127,0.99978065,0.6815365,0.88551503,0.89818877,-5.156794,80.01635,10.634257,458.60600000000034,3.0703000000000014,0.5071058930357589,4.0,3.729922465030965,0.6966752816632261,1,0,0
O=C(N1CCC2(CCN(c3cncc(Cl)c3)C2)C1)C1(c2ccccc2)CC1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.2971014492753623,10.01,5,KNN | KNN | DT | LGBM | ET,0.9245715264383414,8.4056543322193,5.075428473561659,1.1815299814827749,0.17608238040162552,16.45383473423221,6.462423812144118,4.818470018517225,0.17608238040162552,6.861333292461214,33.62416026979209,4.473348552930039,5.163591484104411,0.17608238040162552,3.8956000000000035,-5.333032378291178,4.6448064514839605e-06,Moderately Soluble,40.587784,33.438164,29.64439,0,0,0,0.16505495,0.30343777,0.5547659,0.041174512,0.8723714,0.4400807,0.65228236,0.62159616,0.2247129,0.96259564,0.99999666,0.77378047,0.98141205,0.7010931,-4.775378,90.72491,6.0130715,381.9070000000002,3.8956000000000035,0.8086819009981474,4.0,3.5199468965761476,0.720005900380428,0,0,0
CC(=O)c1ccc(CN2CCC3(CCN(c4cncc(C#CCN(C)C)c4)C3)C2)cc1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4135338345864661,9.83,5,KNN | KNN | DT | LGBM | ET,0.9245715264383414,8.4056543322193,5.075428473561659,1.1499782572093722,0.18228792769952987,15.463195779719115,6.773124113472014,4.850021742790628,0.18228792769952987,6.204316137180011,32.15604261190977,4.492737404499549,5.207306081081707,0.18228792769952987,3.2997000000000023,-5.08897190004983,8.14756999151647e-06,Moderately Soluble,19.168232,10.14948,24.808914,0,1,0,0.11482991,0.5784122,0.31600136,0.09441946,0.9617629,0.17825343,0.1069679,0.09723011,0.736525,0.58878016,0.99918604,0.76188624,0.8889645,0.73775184,-5.0849905,73.82974,7.925074,416.5690000000002,3.2997000000000023,0.5525098523344197,4.0,3.67219247292599,0.7030897252304456,1,0,0
CC(=O)c1cccc(CN2CCC3(CCN(c4cncc(C#CCN(C)C)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4242424242424242,9.37,5,KNN | KNN | DT | LGBM | ET,0.9245715264383414,8.4056543322193,5.075428473561659,1.1636815105265126,0.18565048592839137,15.975527154878147,6.8595866275074995,4.836318489473488,0.18565048592839137,6.306763682993103,33.694301910459814,4.47244353705384,5.200193441893134,0.18565048592839137,3.2997000000000023,-5.08897190004983,8.14756999151647e-06,Moderately Soluble,20.238817,12.146101,24.657803,0,1,0,0.13067934,0.5758937,0.2964907,0.09081391,0.96586704,0.1909209,0.10112178,0.083835915,0.75842047,0.6246004,0.99946517,0.75246763,0.89672595,0.73273355,-5.06668,74.42479,7.805382,416.5690000000002,3.2997000000000023,0.5525098523344197,4.0,3.7129686181291,0.6985590424301,1,0,0
O=C(N1CCC2(CCN(c3cncc(Cl)c3)C2)C1)C1(Cc2ccccc2)CCCC1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.2857142857142857,10.24,5,KNN | KNN | DT | LGBM | ET,0.9245715264383414,8.4056543322193,5.075428473561659,1.1303123041626688,0.19079818417149644,14.902006678736978,6.831670585162662,4.869687695837332,0.19079818417149644,5.7062114802610076,31.935722444317303,4.495723254861199,5.2436521368134645,0.19079818417149644,4.966900000000005,-6.383510649507639,4.135131743023482e-07,Poorly Soluble,87.11059,76.77789,37.4324,0,0,0,0.14749087,0.37936044,0.5096542,0.036404334,0.9636782,0.59874237,0.8404373,0.841181,0.49129432,0.9951404,0.9999995,0.6465989,0.98637754,0.9152759,-4.940936,99.07977,6.930664,423.98800000000034,4.966900000000005,0.696320586696104,4.0,3.625282097653832,0.7083019891495742,0,0,0
