canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,passes_optimal
CCCCCCC#Cc1cc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)cnc1C,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8018018018018018,7.92,0.1790344566279284,1.5101999676463347,5.820965543372072,5.240620000000005,-6.9879724218708725,1.0280815802508526e-07,Poorly Soluble,62.6209,34.806488,80.37312,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1C,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7857142857142857,8.17,0.1790344566279284,1.5101999676463347,5.820965543372072,5.240620000000005,-6.987972421870873,1.0280815802508506e-07,Poorly Soluble,66.66109,36.64994,78.85994,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4ccc([N+](=O)[O-])cc4[N+](=O)[O-])C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7837837837837838,6.85,0.1844084502509895,1.52900339686555,5.81559154974901,4.932200000000005,-6.6705118883803225,2.135443629597821e-07,Poorly Soluble,72.97563,49.494118,67.126335,0
CCCCCCc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8113207547169812,5.84,0.18823208241053074,1.5425245416545272,5.811767917589469,4.733100000000005,-6.369371428567558,4.2719737107848994e-07,Poorly Soluble,74.56401,48.437374,37.2741,0
CCCCCC#Cc1cccc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8055555555555556,6.55,0.18823208241053074,1.5425245416545272,5.811767917589469,5.147100000000005,-6.738339989662512,1.826669638553373e-07,Poorly Soluble,57.34149,33.76271,90.09536,0
CCCCCCC#Cc1ccc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)cn1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8,6.59,0.18823208241053074,1.5425245416545272,5.811767917589469,4.932200000000004,-6.6705118883803225,2.135443629597821e-07,Poorly Soluble,57.633934,31.563055,83.736465,0
CCCCCCC#Cc1cc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)ccn1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8,6.83,0.18823208241053074,1.5425245416545272,5.811767917589469,4.932200000000004,-6.6705118883803225,2.135443629597821e-07,Poorly Soluble,54.18683,28.756016,86.924835,0
CCCCCCC#Cc1cccc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)n1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7522123893805309,6.86,0.18823208241053074,1.5425245416545272,5.811767917589469,4.932200000000004,-6.6705118883803225,2.135443629597821e-07,Poorly Soluble,64.946396,38.173317,84.364655,0
CCCCCCC#Cc1ccc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)cc1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8,6.91,0.2760237750742522,1.8880947083722197,5.723976224925748,5.537200000000006,-7.112690111389987,7.714537395964916e-08,Poorly Soluble,60.33861,31.912863,95.22886,0
CCCCCCC#Cc1cccc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8333333333333334,4.98,0.27602377507425224,1.88809470837222,5.723976224925748,5.537200000000006,-7.112690111389988,7.7145373959649e-08,Poorly Soluble,61.99102,35.27701,97.1275,0
CCCCCCC#Cc1cncc(N2CCC3(CN(CCc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8962264150943396,5.54,0.27602377507425224,1.88809470837222,5.723976224925748,4.974700000000005,-6.787294938898423,1.6319432830368661e-07,Poorly Soluble,62.18587,41.289238,70.75277,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8981481481481481,4.85,0.2968905812917049,1.9810278511068768,5.703109418708295,4.962500000000005,-6.873791482889325,1.3372374080836295e-07,Poorly Soluble,58.146923,29.456833,67.43764,0
CCCCCCC#Cc1cncc(N2CCCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.9339622641509434,5.06,0.2968905812917049,1.9810278511068768,5.703109418708295,4.962500000000005,-6.873791482889325,1.3372374080836295e-07,Poorly Soluble,65.831566,36.30518,63.92514,0
CCCCCCC#Cc1cncc(N2CC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)CC3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8636363636363636,5.48,0.2968905812917049,1.9810278511068768,5.703109418708295,4.962500000000005,-6.873791482889325,1.3372374080836295e-07,Poorly Soluble,59.335278,28.984112,68.01707,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)CC3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8495575221238938,5.24,0.36658151041012876,2.3258489710736945,5.633418489589872,5.352600000000006,-7.252253486953285,5.594309801500547e-08,Poorly Soluble,59.648743,27.641956,72.42961,0
CCCCCCC#Cc1cncc(N2CCC3(CCCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8828828828828829,6.35,0.36658151041012876,2.3258489710736945,5.633418489589872,5.352600000000005,-7.252253486953284,5.594309801500559e-08,Poorly Soluble,63.353374,32.92727,68.082115,0
CCCCCCC#Cc1cncc(N2CCCC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)CC3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.811965811965812,6.59,0.36658151041012876,2.3258489710736945,5.633418489589872,5.742700000000006,-7.630902053400181,2.3393647769977994e-08,Poorly Soluble,63.857677,30.497974,73.74026,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)CC2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8333333333333334,6.69,0.36658151041012876,2.3258489710736945,5.633418489589872,5.352600000000006,-7.252253486953285,5.594309801500547e-08,Poorly Soluble,58.73609,28.068344,71.45403,0
CCCCCCC#Cc1cncc(N2CCCC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8660714285714286,6.76,0.36658151041012876,2.3258489710736945,5.633418489589872,5.352600000000005,-7.252253486953284,5.594309801500559e-08,Poorly Soluble,64.24368,33.426556,68.66609,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(Cc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8962264150943396,4.99,0.36658151041012876,2.3258489710736945,5.633418489589872,5.322300000000006,-7.0485523502980785,8.942267344366032e-08,Poorly Soluble,52.36399,25.013435,78.340706,0
CCCCCCC#Cc1cncc(N2CCCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.9326923076923076,5.08,0.36658151041012876,2.3258489710736945,5.633418489589872,5.322300000000006,-7.0485523502980785,8.942267344366032e-08,Poorly Soluble,61.759483,35.176617,74.60564,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)CC3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8468468468468469,5.29,0.36658151041012876,2.3258489710736945,5.633418489589872,5.712400000000006,-7.426812245113857,3.742723593269299e-08,Poorly Soluble,46.59484,15.431128,82.56427,0
CCCCCCC#Cc1cncc(N2CC3(CCN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)CC3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8611111111111112,5.45,0.36658151041012876,2.3258489710736945,5.633418489589872,5.322300000000006,-7.0485523502980785,8.942267344366032e-08,Poorly Soluble,47.16204,16.511265,77.852066,0
CCCCCCC#Cc1cncc(N2CCC3(CCCN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8807339449541285,6.46,0.36658151041012876,2.3258489710736945,5.633418489589872,5.712400000000006,-7.426812245113857,3.742723593269299e-08,Poorly Soluble,52.027435,22.516132,81.13418,0
CCCCCCC#Cc1cncc(N2CCCC3(CCN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)CC3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.808695652173913,6.51,0.36658151041012876,2.3258489710736945,5.633418489589872,6.102500000000007,-7.805274249177819,1.5657620072220046e-08,Poorly Soluble,49.554955,17.2479,83.725876,0
CCCCCCC#Cc1cncc(N2CCCC3(CCN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8636363636363636,6.73,0.36658151041012876,2.3258489710736945,5.633418489589872,5.712400000000006,-7.426812245113857,3.742723593269299e-08,Poorly Soluble,53.576088,23.909035,77.34185,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)CC2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8303571428571429,6.76,0.36658151041012876,2.3258489710736945,5.633418489589872,5.712400000000006,-7.426812245113857,3.742723593269299e-08,Poorly Soluble,46.61226,16.549444,81.38561,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,1.0,3.65,0.37881754365253134,2.3923104847431267,5.621182456347468,3.6503000000000023,-5.843147252802898,1.4350027957839878e-06,Moderately Soluble,35.37913,18.123274,69.313126,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC2(C1)CN(c1cncc(C#Cc3ccccc3)c1)C2,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.9428571428571428,4.95,0.37881754365253134,2.3923104847431267,5.621182456347468,3.6503000000000023,-5.843147252802898,1.4350027957839878e-06,Moderately Soluble,33.682274,16.264795,69.78246,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.908256880733945,5.07,0.37881754365253134,2.3923104847431267,5.621182456347468,4.040400000000003,-6.219487109760961,6.032716132885777e-07,Poorly Soluble,34.270546,15.298477,75.03409,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ccc(C#Cc4ccccc4)cn3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8053097345132744,6.02,0.37881754365253134,2.3923104847431267,5.621182456347468,3.6503000000000023,-5.843147252802898,1.4350027957839878e-06,Moderately Soluble,40.240032,18.10853,77.19381,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cc(C#Cc4ccccc4)ccn3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8053097345132744,6.04,0.37881754365253134,2.3923104847431267,5.621182456347468,3.6503000000000023,-5.843147252802898,1.4350027957839878e-06,Moderately Soluble,40.82447,18.429142,82.87867,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ccnc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8053097345132744,6.1,0.37881754365253134,2.3923104847431267,5.621182456347468,3.6503000000000023,-5.843147252802898,1.4350027957839878e-06,Moderately Soluble,31.946035,13.374323,84.51217,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccc(F)cc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8230088495575221,6.14,0.37881754365253134,2.3923104847431267,5.621182456347468,3.7894000000000023,-6.059537773082228,8.718910646220416e-07,Poorly Soluble,28.847992,8.992871,84.423615,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cccc(F)c4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8392857142857143,6.2,0.37881754365253134,2.3923104847431267,5.621182456347468,3.7894000000000023,-6.059537773082228,8.718910646220416e-07,Poorly Soluble,30.656137,10.944018,85.31162,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC[C@]2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.908256880733945,6.28,0.37881754365253134,2.3923104847431267,5.621182456347468,4.040400000000003,-6.219487109760961,6.032716132885777e-07,Poorly Soluble,34.177074,17.024675,74.7914,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CCc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8482142857142857,6.33,0.37881754365253134,2.3923104847431267,5.621182456347468,3.8447000000000022,-6.070889971721889,8.493956417171663e-07,Poorly Soluble,50.763695,28.451117,52.559914,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccc(Cl)cc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8230088495575221,6.36,0.37881754365253134,2.3923104847431267,5.621182456347468,4.303700000000004,-6.54981216072513,2.8196021903899985e-07,Poorly Soluble,26.617687,3.0095692,115.92629,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cccc(Cl)c4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8392857142857143,6.41,0.37881754365253134,2.3923104847431267,5.621182456347468,4.303700000000004,-6.54981216072513,2.8196021903899985e-07,Poorly Soluble,30.424686,6.601999,115.466835,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC[C@@]2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.908256880733945,6.42,0.37881754365253134,2.3923104847431267,5.621182456347468,4.040400000000003,-6.219487109760961,6.032716132885777e-07,Poorly Soluble,37.730183,18.222641,76.17976,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4F)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8392857142857143,6.46,0.37881754365253134,2.3923104847431267,5.621182456347468,3.789400000000003,-6.059537773082229,8.718910646220398e-07,Poorly Soluble,37.02462,16.445312,73.969826,0
O=C(c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7894736842105263,6.48,0.37881754365253134,2.3923104847431267,5.621182456347468,3.6503000000000023,-5.843147252802898,1.4350027957839878e-06,Moderately Soluble,46.18435,34.46511,57.129456,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ccc(C#Cc4ccccc4)nc3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8053097345132744,6.53,0.37881754365253134,2.3923104847431267,5.621182456347468,3.6503000000000023,-5.843147252802898,1.4350027957839878e-06,Moderately Soluble,34.314945,15.828183,81.03554,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4Cl)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8392857142857143,6.54,0.37881754365253134,2.3923104847431267,5.621182456347468,4.303700000000004,-6.54981216072513,2.8196021903899985e-07,Poorly Soluble,39.70583,18.244015,92.889145,0
O=C(Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8482142857142857,5.72,0.40074193935737024,2.5161813519244043,5.599258060642629,3.579200000000002,-5.87397553737538,1.3366708054497683e-06,Moderately Soluble,35.66771,17.239101,67.209854,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)CC2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8990825688073395,4.62,0.45132272492672776,2.8269799279027734,5.548677275073272,4.0404000000000035,-6.219487109760962,6.032716132885766e-07,Poorly Soluble,33.420914,14.619954,75.642654,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.9345794392523364,5.38,0.45132272492672776,2.8269799279027734,5.548677275073272,4.040400000000003,-6.219487109760961,6.032716132885777e-07,Poorly Soluble,39.99665,19.943192,71.342186,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC2(CC1)CN(c1cncc(C#Cc3ccccc3)c1)C2,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8648648648648649,5.43,0.45132272492672776,2.8269799279027734,5.548677275073272,4.040400000000003,-6.219487109760961,6.032716132885777e-07,Poorly Soluble,34.53267,14.287886,75.989555,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC2(CC1)CCN(c1cncc(C#Cc3ccccc3)c1)C2,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8508771929824561,6.04,0.45132272492672776,2.8269799279027734,5.548677275073272,4.430500000000004,-6.596130130591295,2.534369126563081e-07,Poorly Soluble,35.73584,13.430667,80.59798,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC2(CCN(c3cncc(C#Cc4ccccc4)c3)CC2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8347826086956521,6.16,0.45132272492672776,2.8269799279027734,5.548677275073272,4.430500000000004,-6.596130130591295,2.534369126563081e-07,Poorly Soluble,34.881496,13.789986,79.70188,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCCC2(C1)CN(c1cncc(C#Cc3ccccc3)c1)C2,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8990825688073395,6.54,0.45132272492672776,2.8269799279027734,5.548677275073272,4.040400000000003,-6.219487109760961,6.032716132885777e-07,Poorly Soluble,37.29248,17.51377,71.14232,0
O=C(c1cc(F)cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8425925925925926,5.54,0.45873921783380006,2.8756711329529367,5.5412607821662,3.8812000000000024,-5.851766845653409,1.406802574261017e-06,Moderately Soluble,48.389145,44.18766,72.88351,0
Cc1cc(C(=O)N2CC3(CCN(c4cncc(C#Cc5ccccc5)c4)C3)C2)cc([N+](=O)[O-])c1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8425925925925926,5.97,0.45873921783380006,2.8756711329529367,5.5412607821662,4.050520000000003,-5.951136253904937,1.1190867303554512e-06,Moderately Soluble,64.77684,58.847107,66.400085,0
O=C(Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8482142857142857,5.69,0.4653516051361688,2.9197899214624154,5.534648394863831,4.0420000000000025,-6.2272083062412875,5.926410003823574e-07,Poorly Soluble,36.73833,18.791166,84.25297,0
O=C(Oc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8482142857142857,6.44,0.5335735641932943,3.4164381608453644,5.466426435806706,4.008900000000002,-6.209166961036288,6.177788543458898e-07,Poorly Soluble,53.5113,29.202396,76.17901,0
O=C(O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,1,0.8076923076923077,5.34,0.5576247392552036,3.6109771417143812,5.442375260744797,3.109700000000002,-4.980569511225389,1.04575629800843e-05,Moderately Soluble,26.943914,21.84533,-22.812893,0
CCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,1,0.96875,3.69,0.5576247392552036,3.6109771417143812,5.442375260744797,4.094600000000003,-5.772362307477528,1.6890312798605053e-06,Moderately Soluble,75.19876,71.6588,46.894783,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,1,0.9175257731958762,4.22,0.5576247392552036,3.6109771417143812,5.442375260744797,3.704500000000002,-5.398870113210818,3.991442587356469e-06,Moderately Soluble,68.763,68.46985,38.943047,0
