SMILES,SMILES_state,Scaffold,R-groups,NLL
O=C(C1CC1)N1C(C(O)=O)CC(N(C)C(=O)OC(C)(C)C)C1C(=O)OC1CN(C(OCC#C)=O)C(CCCCOC(=O)CCCC#C)C1OCCOCCOCCOCCOCCOCC#CC#CC#CC(C)(C)CNC(CCCOc1ccc(C#CCN(C)C)cc1)=O)C(=O)COc1c(OC)c(C(O)=O)cc(C=CC(=O)OCCOCCNC(=O)CCC(C(=O)O)N)c1OCC1OC(=O)N(CC(C(O)CO)O)C1NC(=O)CCCCN(CC(=,0,c1c2c(cc([N+]([O-])=O)c1C(=O)N1CC3(CN(c4cc(C#CCCCCCC)cnc4)CC3)C1)OCO2,O=C(C1CC1)N1C(C(O)=O)CC(N(C)C(=O)OC(C)(C)C)C1C(=O)OC1CN(C(OCC#C)=O)C(CCCCOC(=O)CCCC#C)C1OCCOCCOCCOCCOCCOCC#CC#CC#CC(C)(C)CNC(CCCOc1ccc(C#CCN(C)C)cc1)=O)C(=O)COc1c(OC)c(C(O)=O)cc(C=CC(=O)OCCOCCNC(=O)CCC(C(=O)O)N)c1OCC1OC(=O)N(CC(C(O)CO)O)C1NC(=O)CCCCN(CC(=,132.54
N(CCC(C)C)(C(C)C)C(C)C(O)C(CC1CCCCC1)NC(=O)CCCC#CC#CC#CCNC(=O)CCCC#CCN(C)C(C)=O)Oc1ccc(CC(C)C(=O)O)c(CCOC)c1CCCN(C(CCC(N)=O)C(N)=O)CCCN(C)C(=O)CC(C(NC(=O)OC(C)(C)C)CCCCN)C(N)=O,0,C12(CN(c3cncc(C#CCCCCCC)c3)CC1)CN(C(=O)c1ccc3c(c1)OCO3)C2,N(CCC(C)C)(C(C)C)C(C)C(O)C(CC1CCCCC1)NC(=O)CCCC#CC#CC#CCNC(=O)CCCC#CCN(C)C(C)=O)Oc1ccc(CC(C)C(=O)O)c(CCOC)c1CCCN(C(CCC(N)=O)C(N)=O)CCCN(C)C(=O)CC(C(NC(=O)OC(C)(C)C)CCCCN)C(N)=O,93.56
C#CCCC(C)(NC(=O)CCCC#CC#CC#CC#CCCC(=O)NCc1cc(NC(=O)CCCCC#N)c(CCC(=O)C(N)C(C)C)c(C(=O)O)c1C(=O)NCC#CCCCC(=O)NCCCCC#N)C(N)=O,0,C1N(c2cncc(C#CCCCCCC)c2)CC2(CN(Cc3cc([N+]([O-])=O)cc([N+](=O)[O-])c3)C2)C1,C(#C)CCC(C)(C(N)=O)NC(=O)CCCC#CC#CC#CC#CCCC(=O)NCc1cc(NC(=O)CCCCC#N)c(CCC(=O)C(N)C(C)C)c(C(O)=O)c1C(=O)NCC#CCCCC(NCCCCC#N)=O,71.39
*CCCCC(N)C(C)C(=O)OC1C2CCC1C(n1c(-c3ccc(Cl)cc3Cl)nnc1C(F)(F)F)C2,0,c1ncc(N2CCC3(C2)CN(C(=O)OC(C)(C)C)C3)cc1N1CC(OCCCCCC)C1,C1(n2c(C(F)(F)F)nnc2-c2c(Cl)cc(Cl)cc2)CC2CCC1C2OC(=O)C(C)C(N)CCCC*,39.52
C1(CC(=O)OC)CCC(CNC(=O)CCC(C(=O)OC)NC(=O)CCCC(OCc2ccccc2)=O)CC1CCCC(=O)OCCOC(=O)CCC(NC(=O)OC(C)(C)C)C(OC(C)(C)C)=O)C(NC(CC(C)C)C(=O)NCC(C(C)CC)C(NCC(C(=O)O)CCCC)=O)=O,0,C(N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1)(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)=O,C1(CC(=O)OC)CCC(CNC(=O)CCC(C(=O)OC)NC(=O)CCCC(OCc2ccccc2)=O)CC1CCCC(=O)OCCOC(=O)CCC(NC(=O)OC(C)(C)C)C(OC(C)(C)C)=O)C(NC(CC(C)C)C(=O)NCC(C(C)CC)C(NCC(C(=O)O)CCCC)=O)=O,61.48
CNC(=O)c1ccc(C#Cc2c(C)nc(N3CC(N)C(CCCCNC(=O)CCNC(=O)CCC(=O)Nc4c(C#CCCCC(N)=O)cc(CCCC(=O)NCCCCC(N)C(N)=O)cc4C(F)(F)F)C3C#N)nc3c(=O)n(CC4CCN(C(=O)C(C)N)C4)c(C)c2C2C(=O)N(CCO)C(CC(NC(=O)CCCCN)CCCCN3)C2C(=O)O)cc1,0,C(c1cncc(N2CC3(CNC3)CC2)c1)#Cc1ccccc1,C1(C#N)N(c2nc(C)c(C#Cc3ccc(C(=O)NC)cc3)c3c(C)n(CC4CCN(C(C(C)N)=O)C4)c(=O)c(NCCCCC(NC(=O)CCCCN)CC4C(C(=O)O)C3C(=O)N4CCO)n2)CC(N)C1CCCCNC(=O)CCNC(=O)CCC(=O)Nc1c(C(F)(F)F)cc(CCCC(NCCCCC(N)C(=O)N)=O)cc1C#CCCCC(=O)N,136.4
CCCCNC(=O)C1CC(CN)CCC1CNC(=O)CCCCNC(=O)C(NCCNC(=O)c1cc(OC)c(C#CC2(O)CC3CCC(C2)N3C)cn1)C(C)CCC(=O)N1CCC(C#Cc2cc(C#N)c3cc(C(=O)NCCCCN(C)C)nn3c2-c2ccc(OC)nc2)(c2cccnc2)CC1,0,C12(CN(C(=O)OC(C)(C)C)C1)CN(c1cccc(Br)n1)CC2,C1CC(c2cccnc2)(C#Cc2cc(C#N)c3n(c2-c2ccc(OC)nc2)nc(C(=O)NCCCCN(C)C)c3)CCN1C(=O)CCC(C)C(NCCNC(c1ncc(C#CC2(O)CC3N(C)C(CC3)C2)c(OC)c1)=O)C(=O)NCCCCC(=O)NCC1CCC(CN)CC1C(=O)NCCCC,97.06
c1c2nc(C3CC3)c(OCC)nc2ccc1C(N1CC(CCCCCC)C1)=O)CC1CCC(CC*)CC1,0,c1c(-c2ccc(F)cc2)cc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)cn1,c1c2nc(C3CC3)c(OCC)nc2ccc1C(N1CC(CCCCCC)C1)=O)CC1CCC(CC*)CC1,50.57
C1(C)(C)C2C1(C)C(c1c(F)ccc(Cl)c1F)(CCCNC(=O)C=Cc1c[nH]c3ccc(C(C)C(O)CCCN4CCN(CC(CC)CC(C(N)C(C)C)C(O)=O)CC5)c3c1)C2CCC(C)NC(=O)OC(C)(C)C)OCC1C2C1CN(C(OC(C)(C)C)=O)C2C(C)CC#CC(C)(c1ncc(F)cn1)C#CCCCC(O)=O,0,C(OC(C)(C)C)(N1CC2(CCN(c3cc(Br)cnc3)C2)C1)=O,C1(C)(C)C2C1(C)C(c1c(F)ccc(Cl)c1F)(CCCNC(=O)C=Cc1c[nH]c3ccc(C(C)C(O)CCCN4CCN(CC(CC)CC(C(N)C(C)C)C(O)=O)CC5)c3c1)C2CCC(C)NC(=O)OC(C)(C)C)OCC1C2C1CN(C(OC(C)(C)C)=O)C2C(C)CC#CC(C)(c1ncc(F)cn1)C#CCCCC(O)=O,146.79
O=S1(=O)NCc2ccc(-c3ccc(C(C(CCC)(C)C(=O)O)C3CC3)cc3)c3c2C1C(CCCC(C)C)C3C(=O)NCCCCC(C(=O)O)C(=O)CCC(=O)CCC(=O)OC1C(O)C(O)C(COC)C1CCC(=O)OCCCC)C(C(=O)O)CC(C)C,0,c1c(C#Cc2cc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)cnc2)cccc1,O=S1(=O)NCc2ccc(-c3ccc(C(C(CCC)(C)C(=O)O)C3CC3)cc3)c3c2C1C(CCCC(C)C)C3C(=O)NCCCCC(C(=O)O)C(=O)CCC(=O)CCC(=O)OC1C(O)C(O)C(COC)C1CCC(=O)OCCCC)C(C(=O)O)CC(C)C,94.81
*C#CCCCC(O)c1cc(C#CCCCC#C)ccc1OCCCCc1cc(CC2COC(C(C)=O)C(C(=O)O)C2O)ccc1S(C)(=O)=O,0,c1cc(CCCOC2CN(c3cc(N4CCC5(CN(C(=O)OC(C)(C)C)C5)C4)cnc3)C2)ccc1,O=S(=O)(C)c1ccc(CC2COC(C(=O)C)C(C(O)=O)C2O)cc1CCCCOc1ccc(C#CCCCC#C)cc1C(O)CCCC#C*,44.76
CC(=O)NCCOCC#CC#CC#CCOCCOCCOc1c(C(=O)N2CC(C)(C#N)CC2(F)F)ccc(CN2CCC3(CCOC3)C2)c1F,0,c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(CCc3c4c(cccc4)[nH]c3)=O)C2)C1,FC1(F)CC(C)(C#N)CN1C(=O)c1ccc(CN2CC3(CCOC3)CC2)c(F)c1OCCOCCOCC#CC#CC#CCOCCNC(C)=O,55.35
*CC(O)C(O)C(NC(CC(C)C)C(=O)NCC(O)C(O)C(C)CN)C(C)(O)COc1c(C=CCCCC(=O)O)cc(C#N)cc1CC(C)(C(=O)O)N(O)C(=O)C(CC1CCCCC1)NC(=O)C(CCSC)NC(=O)C(C(C)C)N(C)C,0,[O-][N+](=O)c1cc(C(N2CC3(CN(c4cc(C#CCCCCCC)cnc4)CC3)C2)=O)cc([N+]([O-])=O)c1,CC(N(O)C(=O)C(CC1CCCCC1)NC(=O)C(CCSC)NC(=O)C(N(C)C)C(C)C)(C(=O)O)Cc1cc(C#N)cc(C=CCCCC(O)=O)c1OCC(O)(C)C(NC(CC(C)C)C(=O)NCC(O)C(C(C)CN)O)C(O)C(C*)O,89.24
c1cc(-c2nc(C(=O)N)c(CCCOC)nc2CCCC)nn1-c1cn2c(cc1)nnc2C(=O)CCCCOc1ccc(C#CCOc2ccc(CCC(C(=O)O)N)cc2)c(CCCCC)c1OCC(O)CNC(C)(C)C#CC(C)CCCCOC(C(C)(C)C)=O)CCCNC(C(C)(C)C(O)=O)=O)C#CCCCO,0,c1c2c(cc([N+]([O-])=O)c1C(=O)N1CC3(CN(c4cc(C#CCCCCCC)cnc4)CC3)C1)OCO2,c1cc(-c2nc(C(=O)N)c(CCCOC)nc2CCCC)nn1-c1cn2c(cc1)nnc2C(=O)CCCCOc1ccc(C#CCOc2ccc(CCC(C(=O)O)N)cc2)c(CCCCC)c1OCC(O)CNC(C)(C)C#CC(C)CCCCOC(C(C)(C)C)=O)CCCNC(C(C)(C)C(O)=O)=O)C#CCCCO,118.78
*C(F)(F)F,0,C12(CN(c3cncc(C#CCCCCCC)c3)CC1)CN(C(=O)c1ccc3c(c1)OCO3)C2,*C(F)(F)F,6.97
C1NCCC1C(NCC)=O)(C#N)C#N,0,C1N(c2cncc(C#CCCCCCC)c2)CC2(CN(Cc3cc([N+]([O-])=O)cc([N+](=O)[O-])c3)C2)C1,C1NCCC1C(NCC)=O)(C#N)C#N,23.66
C1C2(CCC(C#C)O2)C1C(C1CC1)=O)Oc1ccc(C=CC(=O)O)c(OC(CC2CC3C(C3)C(C(=O)O)N2)C(CCCc2ccccc2)C(=O)O)c1)C(C(O)C(COC(=O)c1oc(C)cc1)CCCC)(COO)C(CC1CCCC1)C(O)=O,0,c1ncc(N2CCC3(C2)CN(C(=O)OC(C)(C)C)C3)cc1N1CC(OCCCCCC)C1,C1C2(CCC(C#C)O2)C1C(C1CC1)=O)Oc1ccc(C=CC(=O)O)c(OC(CC2CC3C(C3)C(C(=O)O)N2)C(CCCc2ccccc2)C(=O)O)c1)C(C(O)C(COC(=O)c1oc(C)cc1)CCCC)(COO)C(CC1CCCC1)C(O)=O,102.85
*C(C)C,0,C(N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1)(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)=O,*C(C)C,3.13
CN1C(=O)C(C)N(c2ncc(N3CC(CCCCC#C)N(Cc4c(OC)c(F)c(OCCCC(=O)NCCCCC4CC5)c(F)c4)C(CCCCC)C3)cc2)CC1CC(=O)NCCCCC(N)C(=O)NC(C(O)=O)CCC(NC(OC(C)(C)C)=O)C(=O)NC(c1nc(C(C)C)sc1)C(NC(C(O)=O)CCCCNC(=O)CCCCN)=O,0,C(c1cncc(N2CC3(CNC3)CC2)c1)#Cc1ccccc1,CN1C(=O)C(C)N(c2ncc(N3CC(CCCCC#C)N(Cc4c(OC)c(F)c(OCCCC(=O)NCCCCC4CC5)c(F)c4)C(CCCCC)C3)cc2)CC1CC(=O)NCCCCC(N)C(=O)NC(C(O)=O)CCC(NC(OC(C)(C)C)=O)C(=O)NC(c1nc(C(C)C)sc1)C(NC(C(O)=O)CCCCNC(=O)CCCCN)=O,115.79
C(F)(F)(F)c1cc(Cn2cc(Nc3nccc(C(F)(F)F)n3)c(C(=O)NC)n2)ccc1C(=O)N1CC(C)(NC(CCC=C(CCC=C(C)C)C)C)=NC2(CCN(C(=O)OC(C)(C)C)CC2)C1CCCCC(C)C(=O)OCOC(=O)CCC(C(OCC)=O)N*,0,C12(CN(C(=O)OC(C)(C)C)C1)CN(c1cccc(Br)n1)CC2,C(F)(F)(F)c1cc(Cn2cc(Nc3nccc(C(F)(F)F)n3)c(C(=O)NC)n2)ccc1C(=O)N1CC(C)(NC(CCC=C(CCC=C(C)C)C)C)=NC2(CCN(C(=O)OC(C)(C)C)CC2)C1CCCCC(C)C(=O)OCOC(=O)CCC(C(OCC)=O)N*,94.3
*C(=O)CCC(=O)NC(CCCCNC(=O)C(CC(F)(F)F)NC(=O)CCCC1CC(C)(CS(=O)(=O)CCC#CC=CC2(O)CCC2)N(CC(F)(F)F)C(=O)N1CCC1C(=O)NCCc2nc(C3CC3)c(C#N)c(CCC)c21)C(N)=O,0,c1c(-c2ccc(F)cc2)cc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)cn1,O=C1NCCc2nc(C3CC3)c(C#N)c(CCC)c2C1CCN1C(=O)N(CC(F)(F)F)C(C)(CS(=O)(=O)CCC#CC=CC2(O)CCC2)CC1CCCC(=O)NC(CC(F)(F)F)C(=O)NCCCCC(C(=O)N)NC(=O)CCC(*)=O,78.34
COC(=O)C(CSCc1ccccc1)NC(=O)c1ccc(-c2cnc(C#N)c(C3C(C(=O)O)C3C(=O)NC(CCCC(=O)NC3C(O)C(O)C(COC(=O)CCC(NC(=O)c4ccc(Cl)cc4Cl)C(=O)O)N3C(=O)Cn3cc(C(=O)O)c(=O)c4cc(C(NCCCCC(=O)C(=O)O)NC(=O)C(CC(C)C)NC(C)=O)ncc43)C(=O)NC(CCC(=O)O)C(=O)O)c2)cc1,0,C(OC(C)(C)C)(N1CC2(CCN(c3cc(Br)cnc3)C2)C1)=O,c1(C#N)ncc(-c2ccc(C(=O)NC(C(OC)=O)CSCc3ccccc3)cc2)cc1C1C(C(O)=O)C1C(=O)NC(C(=O)NC(C(O)=O)CCC(=O)O)CCCC(=O)NC1C(O)C(O)C(COC(=O)CCC(C(O)=O)NC(=O)c2c(Cl)cc(Cl)cc2)N1C(Cn1cc(C(O)=O)c(=O)c2cc(C(NCCCCC(C(O)=O)=O)NC(=O)C(CC(C)C)NC(C)=O)ncc12)=O,122.11
*CCCCC1CN(C(=O)CC2N=C(C#C)CCC2CCCS(=O)(=O)NC(=O)CCCC#CCCCC#Cc2c(C#CCCC(=O)O)cnn2-c2ccc(Cl)cc2)C1,0,c1c(C#Cc2cc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)cnc2)cccc1,n1(-c2ccc(Cl)cc2)ncc(C#CCCC(O)=O)c1C#CCCCC#CCCCC(=O)NS(=O)(=O)CCCC1CCC(C#C)=NC1CC(=O)N1CC(CCCC*)C1,63.51
C(c1ncc(Cl)cc1)(NC1CC1)=O)CC12CC3CC(C(=O)C1C3)C2(C(=O)O)CNC(=O)c1c(C(F)(F)F)nc(CCC)n1Cc1ccc(C#CC#CCCCC(O)=O)cc1CS(=O)(=O)N1CC(C)C(C(=O)O)C(CCCCC#CCC(=O)CCCC[N+](C)(C)CCOc2ccc(CCCC(=O)O)c(C#CCCCC(C(=O)O)(C)C)c2)c1CCC1CCC(CCC)C(CCC(=O)C(F)(F)F)C1COC(=O)C(Cc1ccc,0,c1cc(CCCOC2CN(c3cc(N4CCC5(CN(C(=O)OC(C)(C)C)C5)C4)cnc3)C2)ccc1,C(c1ncc(Cl)cc1)(NC1CC1)=O)CC12CC3CC(C(=O)C1C3)C2(C(=O)O)CNC(=O)c1c(C(F)(F)F)nc(CCC)n1Cc1ccc(C#CC#CCCCC(O)=O)cc1CS(=O)(=O)N1CC(C)C(C(=O)O)C(CCCCC#CCC(=O)CCCC[N+](C)(C)CCOc2ccc(CCCC(=O)O)c(C#CCCCC(C(=O)O)(C)C)c2)c1CCC1CCC(CCC)C(CCC(=O)C(F)(F)F)C1COC(=O)C(Cc1ccc,139.43
CC(C)C(C(=O)Nc1cccc(Cl)c1)n1c(C(C)(CN)CCNC(=O)CCCC#CC#CCCCCC(=O)NCCCC(NC(=O)CCCCC(=O)NCCOCCOCCNC(=O)CCCC#CC#N)C(N)=O)ccc(OCCO)c1=O,0,c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(CCc3c4c(cccc4)[nH]c3)=O)C2)C1,CC(CN)(c1ccc(OCCO)c(=O)n1C(C(Nc1cc(Cl)ccc1)=O)C(C)C)CCNC(=O)CCCC#CC#CCCCCC(=O)NCCCC(C(=O)N)NC(=O)CCCCC(=O)NCCOCCOCCNC(=O)CCCC#CC#N,79.07
C1CC1CCC(NC(Cc1ccc(Cl)cc1)C(C(=O)NC(C(=O)N)C(C)O)=O)C(NC(C(=O)O)C(C)C)=O)CCCNC(=O)CCCCN(C(=O)C)C(COC(=O)C)C(O)C(C(CO)O)O,0,[O-][N+](=O)c1cc(C(N2CC3(CN(c4cc(C#CCCCCCC)cnc4)CC3)C2)=O)cc([N+]([O-])=O)c1,C1CC1CCC(NC(Cc1ccc(Cl)cc1)C(C(=O)NC(C(=O)N)C(C)O)=O)C(NC(C(=O)O)C(C)C)=O)CCCNC(=O)CCCCN(C(=O)C)C(COC(=O)C)C(O)C(C(CO)O)O,62.59
COCCNC(=O)CCCCC#CCC(=O)N1CCCCC1CCNC(=O)C1C(CNC(=O)CCCCNC(=O)OCC#CC#CCCc2cc(-c3ccc(O)c(CN)c3)sc2C#CCOC(=O)NCC(C)C(C(=O)N(C)C)N2CCC(N(C)c3ccncc3)CC2)OC(=O)N1CCCC(C)C,0,c1c2c(cc([N+]([O-])=O)c1C(=O)N1CC3(CN(c4cc(C#CCCCCCC)cnc4)CC3)C1)OCO2,O=C(N(C)C)C(N1CCC(N(C)c2ccncc2)CC1)C(C)CNC(=O)OCC#Cc1sc(-c2ccc(O)c(CN)c2)cc1CCC#CC#CCOC(=O)NCCCCC(=O)NCC1OC(=O)N(CCCC(C)C)C1C(=O)NCCC1CCCCN1C(=O)CC#CCCCCC(NCCOC)=O,113.25
*c1cc(NC(C)=O)c2nnc(C(F)(F)F)n2n1,0,C12(CN(c3cncc(C#CCCCCCC)c3)CC1)CN(C(=O)c1ccc3c(c1)OCO3)C2,O=C(Nc1c2n(c(C(F)(F)F)nn2)nc(*)c1)C,24.49
*CC#C,0,C1N(c2cncc(C#CCCCCCC)c2)CC2(CN(Cc3cc([N+]([O-])=O)cc([N+](=O)[O-])c3)C2)C1,*CC#C,6.64
C1C2CC3CC(CC1(C#Cc1c4c(cc(NC(CC)=O)c(OCCCOC4OC(OC)C5C5CC5C(=O)N(CCCCC(C)C)C(CCCCC5)C4)c3)C(O)C1O)C3)C2C(=O)NCCCCC(C(=O)O)NC(C)=O,0,c1ncc(N2CCC3(C2)CN(C(=O)OC(C)(C)C)C3)cc1N1CC(OCCCCCC)C1,C1C2CC3CC(CC1(C#Cc1c4c(cc(NC(CC)=O)c(OCCCOC4OC(OC)C5C5CC5C(=O)N(CCCCC(C)C)C(CCCCC5)C4)c3)C(O)C1O)C3)C2C(=O)NCCCCC(C(=O)O)NC(C)=O,83.21
*CC(O)C(=O)C(N)CCCc1ccc(CCN(C)C(=O)CCC#C)cc1CN,0,C(N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1)(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)=O,c1cc(CCN(C)C(=O)CCC#C)cc(CN)c1CCCC(C(C(C*)O)=O)N,38.77
C12CN(c3c(Cl)c(C=CC(C4CC4)=O)c(C)nc3C)CC(C1)CN2c1c(Cl)cnc(N2C(C(=O)NCC)CCC2)c1C(NCCN(C)CCO)=O)c1csc(COC2CCN(C(CCCCC3C4NC(=O)NC(=O)N4C(CCCCC(NC)=O)C(NCCCCC(NC(CSCCNC(CCCC4C5C(OC(CCCO)C(O)C6CC4CC4)=O)(C)C5)=O)C3)=O)C(CCCC)CCC)C2=O)n1,0,C(c1cncc(N2CC3(CNC3)CC2)c1)#Cc1ccccc1,C12CN(c3c(Cl)c(C=CC(C4CC4)=O)c(C)nc3C)CC(C1)CN2c1c(Cl)cnc(N2C(C(=O)NCC)CCC2)c1C(NCCN(C)CCO)=O)c1csc(COC2CCN(C(CCCCC3C4NC(=O)NC(=O)N4C(CCCCC(NC)=O)C(NCCCCC(NC(CSCCNC(CCCC4C5C(OC(CCCO)C(O)C6CC4CC4)=O)(C)C5)=O)C3)=O)C(CCCC)CCC)C2=O)n1,170.36
n1c(Cl)cc(CC(Nc2c(F)cc(F)cc2)C2(Cn3cncn3)OCC(C(Cc3ccccc3)CC(C)C)C(C(=O)OCC)N2)c1C=CC(=O)c1ccc(OCCCC#CCC(=O)n2cc(CCC#C)nc2-c2cn(C(C(O)=O)CCCC)nn2)c(CCCC2CCCC2)c1C#N,0,C12(CN(C(=O)OC(C)(C)C)C1)CN(c1cccc(Br)n1)CC2,n1c(Cl)cc(CC(Nc2c(F)cc(F)cc2)C2(Cn3cncn3)OCC(C(Cc3ccccc3)CC(C)C)C(C(=O)OCC)N2)c1C=CC(=O)c1ccc(OCCCC#CCC(=O)n2cc(CCC#C)nc2-c2cn(C(C(O)=O)CCCC)nn2)c(CCCC2CCCC2)c1C#N,119.45
C#CCCCc1ccc(CC(=O)N2CC(CCCC(=O)NCCOCCOCCOCCC(N)CCCC(C(=O)NCCCC)S(C)(=O)=O)CC2(NC(=O)CC2CCc3nc(CC(=O)NC4(C#N)CC4)ncc3C2)C(=O)NC(C(=O)O)C(C)C)c(CCC(=O)NCCOCCOCCOCC#C)c1,0,c1c(-c2ccc(F)cc2)cc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)cn1,C1Cc2c(cnc(CC(=O)NC3(C#N)CC3)n2)CC1CC(=O)NC1(C(=O)NC(C(C)C)C(O)=O)CC(CCCC(=O)NCCOCCOCCOCCC(N)CCCC(C(=O)NCCCC)S(=O)(=O)C)CN1C(=O)Cc1ccc(CCCC#C)cc1CCC(=O)NCCOCCOCCOCC#C,84.87
CCC(C)C(NC(=O)CCC(NC(=O)C(CC1CCCCC1)NC(=O)CCCC(N)=O)C(=O)O)C(=O)NC(CCCC(=O)NC(CNC(=O)C(C)C(C)c1c(NC(=O)CCC(NC(=O)C2CCCN2)C(=O)CC#CC(N)C(C)C)ncc(Br)c1NC(=O)C(NC(=O)OC(C)(C)C)C(C)C)C(N)=O)C(=O)NCC(C)C,0,C(OC(C)(C)C)(N1CC2(CCN(c3cc(Br)cnc3)C2)C1)=O,N(C(=O)OC(C)(C)C)C(C(C)C)C(=O)Nc1c(Br)cnc(NC(=O)CCC(NC(=O)C2CCCN2)C(=O)CC#CC(C(C)C)N)c1C(C)C(C)C(=O)NCC(C(=O)N)NC(CCCC(C(NCC(C)C)=O)NC(=O)C(C(C)CC)NC(=O)CCC(C(O)=O)NC(=O)C(CC1CCCCC1)NC(CCCC(=O)N)=O)=O,101.84
*C(=O)OC(C)(C)C,0,c1c(C#Cc2cc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)cnc2)cccc1,*C(=O)OC(C)(C)C,6.2
*C1CCC(CCC(=O)Nc2cc(C3CC3)ccc2C#N)CC1,0,c1cc(CCCOC2CN(c3cc(N4CCC5(CN(C(=O)OC(C)(C)C)C5)C4)cnc3)C2)ccc1,c1(C#N)ccc(C2CC2)cc1NC(CCC1CCC(*)CC1)=O,23.47
C1CCCN1C1CCN(C(C)=O)CC1C(N)=O)C#CCCCC*,0,c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(CCc3c4c(cccc4)[nH]c3)=O)C2)C1,C1CCCN1C1CCN(C(C)=O)CC1C(N)=O)C#CCCCC*,20.45
COc1ccc(C#CCN2CCCC2)c(OCC(C)(C)C(=O)NCCN(CC(N)=O)C(=O)C2C(C(=O)N3C(C(=O)NC(Cc4ccccc4)C(O)CNC(C)=O)CC4=NCC43)C(CCC(N)=O)CN2C(=O)C(N)C(C)C)c1OC,0,[O-][N+](=O)c1cc(C(N2CC3(CN(c4cc(C#CCCCCCC)cnc4)CC3)C2)=O)cc([N+]([O-])=O)c1,C1CCCN1CC#Cc1ccc(OC)c(OC)c1OCC(C)(C)C(=O)NCCN(CC(=O)N)C(=O)C1N(C(=O)C(C(C)C)N)CC(CCC(N)=O)C1C(N1C2C(CC1C(=O)NC(Cc1ccccc1)C(O)CNC(=O)C)=NC2)=O,86.29
*N(C)CCN(C)CCCNC(=O)c1c(C#CC(CO)(CN2CCN(CCN(C)C)CC2)C(=O)O)ccc(OC(C)C)c1NC(=O)C=C,0,c1c2c(cc([N+]([O-])=O)c1C(=O)N1CC3(CN(c4cc(C#CCCCCCC)cnc4)CC3)C1)OCO2,C1CN(CCN(C)C)CCN1CC(C(=O)O)(CO)C#Cc1ccc(OC(C)C)c(NC(C=C)=O)c1C(=O)NCCCN(C)CCN(C)*,56.82
C#CC1(C#N)CCCC1CCCCC(=O)NCCOCCOCCOCCN1C(=O)C2C(N)CCC2C1C(C)C(=O)NCCOc1ccc(C#N)cc1,0,C12(CN(c3cncc(C#CCCCCCC)c3)CC1)CN(C(=O)c1ccc3c(c1)OCO3)C2,c1cc(C#N)ccc1OCCNC(=O)C(C)C1C2C(C(N)CC2)C(=O)N1CCOCCOCCOCCNC(=O)CCCCC2CCCC2(C#C)C#N,55.53
c1ccc(C2(C#N)CCN(CC(=O)N)CC2)c(OCCCC(C#N)(C)C)c1OCCCCC(=O)NCCCC(NC(C)=O)C(=O)OCC(N(C)C)=O)CCCC#C,0,C1N(c2cncc(C#CCCCCCC)c2)CC2(CN(Cc3cc([N+]([O-])=O)cc([N+](=O)[O-])c3)C2)C1,c1ccc(C2(C#N)CCN(CC(=O)N)CC2)c(OCCCC(C#N)(C)C)c1OCCCCC(=O)NCCCC(NC(C)=O)C(=O)OCC(N(C)C)=O)CCCC#C,52.77
*C1CN(C(=O)OC(C)(C)C)C2CNCC12,0,c1ncc(N2CCC3(C2)CN(C(=O)OC(C)(C)C)C3)cc1N1CC(OCCCCCC)C1,O(C(=O)N1C2C(CNC2)C(*)C1)C(C)(C)C,24.37
*C,0,C(N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1)(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)=O,*C,5.58
