canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7232142857142857,9.18,5,KNN | KNN | DT | LGBM | ET,-0.10776255579545732,0.7802565878921076,6.107762555795457,0.12600390996717428,0.19640324418480787,1.483226727875655,0.6936795727134542,5.873996090032826,0.19640324418480787,0.5508756188032885,3.243054660202117,5.489045731430602,6.258946448635049,0.19640324418480787,3.0120000000000013,-5.073293876546985,8.447070589372393e-06,Moderately Soluble,27.392431,11.224356,46.60781,0,3,0,0.82018423,0.0728187,0.9605489,0.10557313,0.6796711,0.043555394,0.5586082,0.58400023,0.1242875,0.9126684,0.9997829,0.6728486,0.92212546,0.85606825,-4.641429,95.052124,5.5660315,447.4510000000003,3.0120000000000013,0.40094786880797495,4.0,3.5437636815348696,0.7173595909405701,3,1,1
CC(C)(O)CC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3969465648854962,9.77,5,KNN | KNN | DT | LGBM | ET,0.6051538968907209,4.028597666980577,5.394846103109279,1.071027324227294,0.45348557010304497,17.842686284929112,11.893997153798123,4.928972675772706,0.45348557010304497,1.5212325406613056,91.17148772678067,4.040140958370738,5.817804393174674,0.45348557010304497,2.6811000000000016,-4.4694168911836085,3.3929941340270896e-05,Moderately Soluble,16.769434,33.807205,41.897144,0,1,0,0.2616261,0.2681746,0.7960621,0.071016595,0.6336732,0.07451101,0.22414437,0.2897435,0.03194589,0.65793216,0.9988958,0.8549616,0.8917742,0.54440176,-4.5918508,92.46042,9.764013,389.49900000000014,2.6811000000000016,0.8204014514733262,4.0,3.349548292628201,0.7389390785968666,1,0,1
C=CCOCC#Cc1cncc(N2CCC3(CN(Cc4cc(N)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6101694915254238,8.2,5,KNN | KNN | DT | LGBM | ET,0.605153896890721,4.028597666980578,5.394846103109279,1.0221978168899695,0.5213612527927117,17.701836784143232,12.918375470335322,4.977802183110031,0.5213612527927117,1.0007595920653585,110.67916457764791,3.955934127636316,5.999670238583746,0.5213612527927117,2.838400000000001,-4.846837433728133,1.4228612966970276e-05,Moderately Soluble,26.041409,22.022608,40.02241,0,6,0,0.5326417,0.5765063,0.7700569,0.12985083,0.9637526,0.2207165,0.62614244,0.6694334,0.51075876,0.9712572,0.9996597,0.7218364,0.8955619,0.8538926,-5.0899143,89.09255,11.33769,433.51200000000017,2.838400000000001,0.17903985875846787,4.0,3.690009699198642,0.7011100334223731,6,0,1
O=[N+]([O-])c1cccc(CN2CC3(CCN(c4cncc(C#CC5CC5)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5294117647058824,6.45,5,KNN | KNN | DT | LGBM | ET,0.605153896890721,4.028597666980578,5.394846103109279,1.2298996538131246,0.5716495724331544,48.23611695647652,75.98525758125187,4.770100346186876,0.5716495724331544,1.2866679758430049,224.04374101821273,3.6496671842178925,5.890533508155858,0.5716495724331544,3.4636000000000022,-5.03952613977687,9.130064806370084e-06,Moderately Soluble,31.044586,33.906563,44.778027,0,3,0,0.5036823,0.5502492,0.66556084,0.14622062,0.94503534,0.28596717,0.6296526,0.6005701,0.5947238,0.9328672,0.9998994,0.6961879,0.92499006,0.87948763,-4.779565,95.791405,8.270416,388.4710000000002,3.4636000000000022,0.45597678162516286,4.0,3.3717663242292772,0.7364704084189693,3,0,1
O=[N+]([O-])c1cccc(N2CC3(CCN(c4cncc(C#CC5CC5)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4435483870967742,8.12,5,KNN | KNN | DT | LGBM | ET,0.605153896890721,4.028597666980578,5.394846103109279,1.1929507240737243,0.5833828858610765,47.30732291295684,76.4273200218744,4.807049275926276,0.5833828858610765,1.1207797298030207,216.96075343830893,3.663618819638566,5.950479732213985,0.5833828858610765,3.4680000000000026,-4.9597673265137425,1.097065792274501e-05,Moderately Soluble,40.591316,39.459892,52.558495,0,3,0,0.47395635,0.21846513,0.8594055,0.10667469,0.8168548,0.37949526,0.7945511,0.7989143,0.2269319,0.9279784,0.9999197,0.76822734,0.96072465,0.8529946,-4.6578918,99.10216,7.2833505,374.4440000000002,3.4680000000000026,0.46766146266761077,4.0,3.4113146540435597,0.7320761495507155,3,0,1
O=[N+]([O-])c1cc(Cl)cc(CN2CC3(CCN(c4cncc(C#CCO)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6454545454545455,9.64,5,KNN | KNN | DT | LGBM | ET,0.605153896890721,4.028597666980578,5.394846103109279,1.226530873068342,0.6627873134903723,51.15112772663909,75.01752877430543,4.7734691269316585,0.6627873134903723,0.8461897076457157,335.4239025481729,3.474405992490528,6.072532261372788,0.6627873134903723,2.6993,-4.63408320979371,2.3222918081211534e-05,Moderately Soluble,19.25222,18.426123,54.20034,0,3,0,0.43069807,0.52221876,0.7640978,0.22649309,0.8920779,0.1791437,0.45671004,0.5429973,0.43546423,0.84286517,0.9978201,0.7996895,0.81072533,0.75153416,-4.9804993,91.262924,12.055227,412.8770000000002,2.6993,0.47203061895358234,4.0,3.4419578611085013,0.7286713487657221,3,0,1
C=CCOC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3893129770992366,8.62,5,KNN | KNN | DT | LGBM | ET,0.6269673230267181,4.236110917115642,5.373032676973282,0.8742033556651265,0.34382966487320255,10.15776370613573,7.6694847978073994,5.125796644334874,0.34382966487320255,1.5859781965982718,35.32722292124513,4.451890501183397,5.799702787486351,0.34382966487320255,3.3161000000000023,-4.8405725349965785,1.4435354877431438e-05,Moderately Soluble,60.20294,61.034718,46.73542,0,2,0,0.20313144,0.2511689,0.84506524,0.1027115,0.6776825,0.49718076,0.5462124,0.6626512,0.08121007,0.86473036,0.9997215,0.82279646,0.9525008,0.68568385,-4.631179,98.99516,5.8764067,373.45600000000013,3.3161000000000023,0.6116733295874957,4.0,3.29505762412903,0.7449935973189967,2,0,1
CC#Cc1cncc(N2CCC3(CC2)CN(Cc2cc(N)cc([N+](=O)[O-])c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5603448275862069,9.95,5,KNN | KNN | DT | LGBM | ET,0.6957116320978487,4.962626977497846,5.304288367902151,1.1823925327575633,0.7061776806019121,50.387163844114056,75.33898298692728,4.8176074672424365,0.7061776806019121,0.628469605370757,368.5537094978305,3.4334992132626887,6.201715721222184,0.7061776806019121,3.0458000000000007,-4.7495228723495355,1.7802341494078756e-05,Moderately Soluble,20.982674,18.471134,47.59323,0,4,0,0.46245393,0.6622716,0.73940563,0.09740668,0.96325225,0.2788904,0.43796816,0.5160941,0.47388944,0.9478034,0.9998349,0.8220931,0.9365412,0.8178027,-5.0506964,88.465775,12.356457,391.4750000000001,3.0458000000000007,0.3729667366404932,4.0,3.4325576734912397,0.729715814056529,4,0,1
CCCCCC#Cc1cncc(N2CCC3(CN(C(=O)C4CCOCC4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5327868852459017,9.43,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.9844771279029025,5.302380392493043,0.8953558571396633,0.18734930216449522,8.59946376203514,3.5349885009552753,5.104644142860336,0.18734930216449522,3.3740477531375,18.304610387387648,4.737439510617926,5.471848775102748,0.18734930216449522,3.4787000000000026,-5.005884394500141,9.865420597934993e-06,Moderately Soluble,45.217934,49.328346,40.188557,0,2,0,0.117601715,0.2769882,0.6194231,0.040371433,0.6872637,0.06891922,0.23162445,0.24135622,0.03940945,0.7943634,0.9999027,0.8274047,0.96171296,0.57263577,-4.615781,93.75774,10.074145,395.54700000000025,3.4787000000000026,0.5656513031600198,4.0,3.398238871561463,0.7335290142709485,2,0,1
COc1cc2[nH]ncc2cc1C(=O)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4444444444444444,9.01,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.219938036588334,0.36772644638533086,22.344092140418056,14.090832393472102,4.780061963411666,0.36772644638533086,3.1564157492656557,87.23321353587414,4.059318128496417,5.5008057983269145,0.36772644638533086,3.0805000000000016,-5.040453903585137,9.1105814768203e-06,Moderately Soluble,31.945576,25.616272,50.804012,0,1,0,0.11818117,0.28831378,0.8626955,0.029384658,0.79312974,0.1443173,0.4411754,0.63680875,0.0775267,0.958148,0.99997723,0.76773345,0.91656953,0.59797406,-5.045365,96.46507,7.689546,427.50800000000027,3.0805000000000016,0.6505517843454918,4.0,3.5803755156564323,0.7132916093715076,1,0,1
O=[N+]([O-])c1cc(Cl)cc(CN2CC3(CCN(c4cncc(C#CCCO)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6727272727272727,9.86,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.0622608310958495,0.41259882650364194,16.558585056522002,11.213350807861321,4.937739168904151,0.41259882650364194,1.792945675851465,74.29413507311568,4.129045468957012,5.746432868851288,0.41259882650364194,3.0894000000000013,-5.006852346422233,9.84345711582429e-06,Moderately Soluble,23.244576,29.92458,50.81125,0,3,0,0.5003911,0.5445336,0.73466825,0.20745921,0.91319907,0.18178257,0.46289325,0.50498104,0.46681458,0.8825364,0.9983719,0.7647208,0.8417557,0.79578036,-5.010187,92.98042,12.466297,426.9040000000002,3.0894000000000013,0.4491484300349904,4.0,3.4675823525263265,0.7258241830526304,3,0,1
CC(=O)Nc1cc(CN2CC3(CCN(c4cncc(C#CCCCCO)c4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7068965517241379,8.76,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2134899473151617,0.6408203128000844,49.74693099819075,75.50182551945244,4.7865100526848385,0.6408203128000844,0.9067386628888349,294.7798275178673,3.5305022395966725,6.042517865773004,0.6408203128000844,3.1746000000000016,-5.370397295311915,4.2618945962772975e-06,Moderately Soluble,19.360205,24.128887,41.917274,0,4,0,0.48455563,0.5641221,0.77562433,0.16926353,0.93693984,0.08385519,0.4842155,0.58984864,0.4257349,0.9308893,0.9982343,0.72059023,0.7928723,0.8762406,-5.3400598,89.52366,11.357931,477.56500000000034,3.1746000000000016,0.25992326305311075,4.0,3.492189161680715,0.7230900931465872,4,0,1
CCCCCC#Cc1cncc(N2CC3(CN(C(=O)c4cc(N)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7272727272727273,8.56,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.124907977073436,0.6624425040785792,47.16277928658973,76.6162216468185,4.875092022926564,0.6624425040785792,0.6706882055465081,265.03015164839866,3.576704714932549,6.173479330920579,0.6624425040785792,3.4662000000000015,-5.3159118865737085,4.831568191366663e-06,Moderately Soluble,43.044075,36.494442,46.336185,0,5,0,0.30792525,0.13168208,0.96059144,0.111994386,0.7882549,0.11986522,0.79162675,0.8817321,0.099365495,0.92478675,0.9994672,0.76791435,0.93173516,0.8923608,-4.8423815,99.70733,6.8345594,433.51200000000017,3.4662000000000015,0.2458526377153969,4.0,3.423066196202072,0.7307704226442142,5,0,1
CCCCCC#Cc1cncc(N2CC3(CN(Cc4cc(C(N)=O)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7053571428571429,9.67,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.151794561238185,0.7005664127115778,48.98484068669714,75.88300062150282,4.8482054387618145,0.7005664127115778,0.6007370150989234,334.8919668768408,3.4750952698471225,6.221315607676507,0.7005664127115778,3.3427000000000016,-5.305341292182389,4.950609920928786e-06,Moderately Soluble,42.298126,35.72743,44.062798,0,4,0,0.34965914,0.4067471,0.85083884,0.25309736,0.8583584,0.089677334,0.52661836,0.5924958,0.3018612,0.7214672,0.99586517,0.7781409,0.7356981,0.7920691,-5.0568304,98.50419,7.267268,447.5390000000002,3.3427000000000016,0.28794359931702257,4.0,3.4100294005984155,0.732218955489065,4,0,1
C#CCCCC#Cc1cncc(N2CCC3(CN(Cc4cc(N)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6814159292035398,9.85,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.1492981379088043,0.7092630941813362,49.02987551844111,75.83765605699486,4.850701862091196,0.7092630941813362,0.574304835986948,346.3010453375262,3.460546197495777,6.240857526686614,0.7092630941813362,3.439300000000001,-5.269584684777557,5.375456047847939e-06,Moderately Soluble,26.07542,29.592224,46.372997,0,5,0,0.5606238,0.6120497,0.773284,0.15395537,0.9692583,0.3575864,0.732784,0.7925714,0.6342771,0.9829602,0.9997198,0.64141804,0.89626026,0.9199284,-5.0240126,96.7592,9.903666,429.52400000000017,3.439300000000001,0.24880909057465425,4.0,3.7030950753609417,0.6996561027376731,5,0,1
